filename,truelabel,transform_lists,asr
ILSVRC2012_val_00008764.JPEG,821,15_1_7_14,0.200000003
ILSVRC2012_val_00017859.JPEG,822,15_1_7_14,1
ILSVRC2012_val_00024810.JPEG,823,15_1_7_14,0.899999976
ILSVRC2012_val_00022281.JPEG,824,15_1_7_14,0.200000003
ILSVRC2012_val_00005047.JPEG,825,19_8_8_15,0.800000012
ILSVRC2012_val_00035635.JPEG,826,19_8_8_15,0.699999988
ILSVRC2012_val_00047861.JPEG,827,19_8_8_15,0.800000012
ILSVRC2012_val_00045449.JPEG,828,19_8_8_15,0.100000001
ILSVRC2012_val_00017135.JPEG,829,19_8_8_15,0.800000012
ILSVRC2012_val_00006309.JPEG,830,3_3_18_8,0.699999988
ILSVRC2012_val_00030425.JPEG,831,3_3_18_8,0.699999988
ILSVRC2012_val_00022823.JPEG,832,3_3_18_8,0.100000001
ILSVRC2012_val_00046371.JPEG,833,3_3_18_8,0.100000001
ILSVRC2012_val_00022620.JPEG,834,3_3_18_8,0.200000003
ILSVRC2012_val_00013886.JPEG,835,17_15_11_12,0.300000012
ILSVRC2012_val_00043739.JPEG,836,17_15_11_12,0.699999988
ILSVRC2012_val_00019127.JPEG,837,17_15_11_12,0.699999988
ILSVRC2012_val_00031584.JPEG,838,17_15_11_12,0.600000024
ILSVRC2012_val_00036570.JPEG,839,17_15_11_12,0.699999988
ILSVRC2012_val_00038364.JPEG,840,19_1_18_1,0
ILSVRC2012_val_00049185.JPEG,841,19_1_18_1,0
ILSVRC2012_val_00030235.JPEG,842,19_1_18_1,0
ILSVRC2012_val_00049797.JPEG,843,19_1_18_1,0.100000001
ILSVRC2012_val_00027671.JPEG,844,19_1_18_1,0
ILSVRC2012_val_00041555.JPEG,845,16_17_8_9,0.5
ILSVRC2012_val_00026919.JPEG,846,16_17_8_9,0.400000006
ILSVRC2012_val_00028659.JPEG,847,16_17_8_9,0.699999988
ILSVRC2012_val_00007718.JPEG,848,16_17_8_9,0.400000006
ILSVRC2012_val_00022012.JPEG,849,16_17_8_9,0.699999988
ILSVRC2012_val_00004769.JPEG,850,19_7_17_1,0.300000012
ILSVRC2012_val_00031193.JPEG,851,19_7_17_1,0.899999976
ILSVRC2012_val_00011318.JPEG,852,19_7_17_1,0
ILSVRC2012_val_00045330.JPEG,853,19_7_17_1,0.899999976
ILSVRC2012_val_00033774.JPEG,854,19_7_17_1,0.200000003
ILSVRC2012_val_00032028.JPEG,855,4_8_3_20,0.600000024
ILSVRC2012_val_00038305.JPEG,856,4_8_3_20,0.800000012
ILSVRC2012_val_00012217.JPEG,857,4_8_3_20,0.699999988
ILSVRC2012_val_00004121.JPEG,858,4_8_3_20,0.899999976
ILSVRC2012_val_00019534.JPEG,859,4_8_3_20,0.899999976
ILSVRC2012_val_00001820.JPEG,860,1_9_17_2,0.699999988
ILSVRC2012_val_00021246.JPEG,861,1_9_17_2,1
ILSVRC2012_val_00008917.JPEG,862,1_9_17_2,0.800000012
ILSVRC2012_val_00039521.JPEG,863,1_9_17_2,0.600000024
ILSVRC2012_val_00031782.JPEG,864,1_9_17_2,0.899999976
ILSVRC2012_val_00041317.JPEG,865,20_6_5_20,0.400000006
ILSVRC2012_val_00020921.JPEG,866,20_6_5_20,0.100000001
ILSVRC2012_val_00001797.JPEG,867,20_6_5_20,0
ILSVRC2012_val_00040453.JPEG,868,20_6_5_20,0.100000001
ILSVRC2012_val_00004331.JPEG,869,20_6_5_20,0.200000003
ILSVRC2012_val_00007936.JPEG,870,8_6_9_3,0.600000024
ILSVRC2012_val_00027411.JPEG,871,8_6_9_3,0.300000012
ILSVRC2012_val_00043853.JPEG,872,8_6_9_3,0
ILSVRC2012_val_00028357.JPEG,873,8_6_9_3,0
ILSVRC2012_val_00000795.JPEG,874,8_6_9_3,0.699999988
ILSVRC2012_val_00016735.JPEG,875,11_11_4_4,0.800000012
ILSVRC2012_val_00037884.JPEG,876,11_11_4_4,0.899999976
ILSVRC2012_val_00040016.JPEG,877,11_11_4_4,0.100000001
ILSVRC2012_val_00044924.JPEG,878,11_11_4_4,0.899999976
ILSVRC2012_val_00041545.JPEG,879,11_11_4_4,0.100000001
ILSVRC2012_val_00028714.JPEG,880,14_18_19_11,0.100000001
ILSVRC2012_val_00006958.JPEG,881,14_18_19_11,0
ILSVRC2012_val_00019601.JPEG,882,14_18_19_11,0
ILSVRC2012_val_00031654.JPEG,883,14_18_19_11,0.100000001
ILSVRC2012_val_00029686.JPEG,884,14_18_19_11,0
ILSVRC2012_val_00035435.JPEG,885,13_17_19_10,1
ILSVRC2012_val_00045040.JPEG,886,13_17_19_10,0.800000012
ILSVRC2012_val_00000036.JPEG,887,13_17_19_10,0.100000001
ILSVRC2012_val_00009733.JPEG,888,13_17_19_10,0.200000003
ILSVRC2012_val_00008690.JPEG,889,13_17_19_10,0.600000024
ILSVRC2012_val_00025623.JPEG,890,8_4_2_12,0
ILSVRC2012_val_00011944.JPEG,891,8_4_2_12,1
ILSVRC2012_val_00024764.JPEG,892,8_4_2_12,0.5
ILSVRC2012_val_00007169.JPEG,893,8_4_2_12,1
ILSVRC2012_val_00029049.JPEG,894,8_4_2_12,0.400000006
ILSVRC2012_val_00038939.JPEG,895,4_13_1_4,0.800000012
ILSVRC2012_val_00034191.JPEG,896,4_13_1_4,1
ILSVRC2012_val_00000280.JPEG,897,4_13_1_4,0.100000001
ILSVRC2012_val_00012968.JPEG,898,4_13_1_4,0.800000012
ILSVRC2012_val_00031871.JPEG,899,4_13_1_4,0.699999988
ILSVRC2012_val_00035874.JPEG,900,6_18_3_19,0
ILSVRC2012_val_00031933.JPEG,901,6_18_3_19,0
ILSVRC2012_val_00044828.JPEG,902,6_18_3_19,0
ILSVRC2012_val_00012244.JPEG,903,6_18_3_19,0
ILSVRC2012_val_00048218.JPEG,904,6_18_3_19,0
ILSVRC2012_val_00041315.JPEG,905,9_13_15_17,0.699999988
ILSVRC2012_val_00043770.JPEG,906,9_13_15_17,0.600000024
ILSVRC2012_val_00032225.JPEG,907,9_13_15_17,1
ILSVRC2012_val_00019965.JPEG,908,9_13_15_17,0.899999976
ILSVRC2012_val_00046031.JPEG,909,9_13_15_17,0.800000012
ILSVRC2012_val_00047958.JPEG,910,5_3_7_17,0.200000003
ILSVRC2012_val_00047175.JPEG,911,5_3_7_17,0.300000012
ILSVRC2012_val_00034678.JPEG,912,5_3_7_17,0.800000012
ILSVRC2012_val_00001034.JPEG,913,5_3_7_17,0.899999976
ILSVRC2012_val_00025780.JPEG,914,5_3_7_17,0.899999976
ILSVRC2012_val_00016863.JPEG,915,17_7_17_20,0.300000012
ILSVRC2012_val_00027509.JPEG,916,17_7_17_20,0.5
ILSVRC2012_val_00000985.JPEG,917,17_7_17_20,0.300000012
ILSVRC2012_val_00004799.JPEG,918,17_7_17_20,0
ILSVRC2012_val_00006637.JPEG,919,17_7_17_20,0
ILSVRC2012_val_00036312.JPEG,920,12_17_1_12,0.100000001
ILSVRC2012_val_00003313.JPEG,921,12_17_1_12,0.100000001
ILSVRC2012_val_00027115.JPEG,922,12_17_1_12,0.699999988
ILSVRC2012_val_00042408.JPEG,923,12_17_1_12,0.400000006
ILSVRC2012_val_00013427.JPEG,924,12_17_1_12,0
ILSVRC2012_val_00020503.JPEG,925,19_5_9_3,0.100000001
ILSVRC2012_val_00017723.JPEG,926,19_5_9_3,0.699999988
ILSVRC2012_val_00026272.JPEG,927,19_5_9_3,0.600000024
ILSVRC2012_val_00004495.JPEG,928,19_5_9_3,1
ILSVRC2012_val_00003471.JPEG,929,19_5_9_3,0.899999976
ILSVRC2012_val_00048399.JPEG,930,9_8_4_11,0.899999976
ILSVRC2012_val_00024953.JPEG,931,9_8_4_11,0.800000012
ILSVRC2012_val_00028624.JPEG,932,9_8_4_11,1
ILSVRC2012_val_00038724.JPEG,933,9_8_4_11,0.899999976
ILSVRC2012_val_00038387.JPEG,934,9_8_4_11,1
ILSVRC2012_val_00029844.JPEG,935,5_15_11_12,1
ILSVRC2012_val_00002983.JPEG,936,5_15_11_12,0.200000003
ILSVRC2012_val_00035639.JPEG,937,5_15_11_12,0.100000001
ILSVRC2012_val_00035394.JPEG,938,5_15_11_12,1
ILSVRC2012_val_00032041.JPEG,939,5_15_11_12,1
ILSVRC2012_val_00026745.JPEG,940,10_16_8_2,0.800000012
ILSVRC2012_val_00038017.JPEG,941,10_16_8_2,1
ILSVRC2012_val_00013254.JPEG,942,10_16_8_2,1
ILSVRC2012_val_00030797.JPEG,943,10_16_8_2,0.899999976
ILSVRC2012_val_00012744.JPEG,944,10_16_8_2,0.899999976
ILSVRC2012_val_00048089.JPEG,945,6_14_11_12,0.899999976
ILSVRC2012_val_00008881.JPEG,946,6_14_11_12,0.200000003
ILSVRC2012_val_00008720.JPEG,947,6_14_11_12,0.800000012
ILSVRC2012_val_00016141.JPEG,948,6_14_11_12,1
ILSVRC2012_val_00005757.JPEG,949,6_14_11_12,0.5
ILSVRC2012_val_00002915.JPEG,950,11_6_5_11,0.800000012
ILSVRC2012_val_00018338.JPEG,951,11_6_5_11,0.899999976
ILSVRC2012_val_00042121.JPEG,952,11_6_5_11,1
ILSVRC2012_val_00012582.JPEG,953,11_6_5_11,0.5
ILSVRC2012_val_00031641.JPEG,954,11_6_5_11,0.899999976
ILSVRC2012_val_00037665.JPEG,955,17_17_14_11,1
ILSVRC2012_val_00038384.JPEG,956,17_17_14_11,0.800000012
ILSVRC2012_val_00012753.JPEG,957,17_17_14_11,1
ILSVRC2012_val_00044239.JPEG,958,17_17_14_11,1
ILSVRC2012_val_00044528.JPEG,959,17_17_14_11,1
ILSVRC2012_val_00007824.JPEG,960,16_5_13_7,0.300000012
ILSVRC2012_val_00044608.JPEG,961,16_5_13_7,0.800000012
ILSVRC2012_val_00042577.JPEG,962,16_5_13_7,0.400000006
ILSVRC2012_val_00001653.JPEG,963,16_5_13_7,0.5
ILSVRC2012_val_00040684.JPEG,964,16_5_13_7,0
ILSVRC2012_val_00001822.JPEG,965,20_13_11_15,1
ILSVRC2012_val_00016904.JPEG,966,20_13_11_15,0.800000012
ILSVRC2012_val_00048586.JPEG,967,20_13_11_15,0.300000012
ILSVRC2012_val_00002369.JPEG,968,20_13_11_15,0.899999976
ILSVRC2012_val_00017402.JPEG,969,20_13_11_15,0.600000024
ILSVRC2012_val_00039670.JPEG,970,16_19_15_17,0.400000006
ILSVRC2012_val_00031494.JPEG,971,16_19_15_17,0.200000003
ILSVRC2012_val_00048166.JPEG,972,16_19_15_17,0.899999976
ILSVRC2012_val_00015661.JPEG,973,16_19_15_17,0.800000012
ILSVRC2012_val_00043251.JPEG,974,16_19_15_17,0.699999988
ILSVRC2012_val_00048462.JPEG,975,5_19_18_11,0.200000003
ILSVRC2012_val_00014633.JPEG,976,5_19_18_11,0.5
ILSVRC2012_val_00025746.JPEG,977,5_19_18_11,0.699999988
ILSVRC2012_val_00027755.JPEG,978,5_19_18_11,0.899999976
ILSVRC2012_val_00043651.JPEG,979,5_19_18_11,0.100000001
ILSVRC2012_val_00030382.JPEG,980,17_2_4_16,0.699999988
ILSVRC2012_val_00045226.JPEG,981,17_2_4_16,0.100000001
ILSVRC2012_val_00036954.JPEG,982,17_2_4_16,0.899999976
ILSVRC2012_val_00046799.JPEG,983,17_2_4_16,0.300000012
ILSVRC2012_val_00014299.JPEG,984,17_2_4_16,0.100000001
ILSVRC2012_val_00045476.JPEG,985,12_8_12_16,0.100000001
ILSVRC2012_val_00009516.JPEG,986,12_8_12_16,0.200000003
ILSVRC2012_val_00007467.JPEG,987,12_8_12_16,1
ILSVRC2012_val_00029915.JPEG,988,12_8_12_16,0.400000006
ILSVRC2012_val_00034899.JPEG,989,12_8_12_16,0.899999976
ILSVRC2012_val_00003288.JPEG,990,2_6_3_13,0.200000003
ILSVRC2012_val_00009407.JPEG,991,2_6_3_13,0
ILSVRC2012_val_00012458.JPEG,992,2_6_3_13,0.200000003
ILSVRC2012_val_00002348.JPEG,993,2_6_3_13,0.699999988
ILSVRC2012_val_00041673.JPEG,994,2_6_3_13,0.899999976
ILSVRC2012_val_00041345.JPEG,995,9_13_16_8,0.899999976
ILSVRC2012_val_00018785.JPEG,996,9_13_16_8,1
ILSVRC2012_val_00025648.JPEG,997,9_13_16_8,0.899999976
ILSVRC2012_val_00000412.JPEG,998,9_13_16_8,0.600000024
ILSVRC2012_val_00019558.JPEG,999,9_13_16_8,0.800000012
ILSVRC2012_val_00007197.JPEG,0,8_18_4_9,0
ILSVRC2012_val_00018075.JPEG,1,8_18_4_9,0
ILSVRC2012_val_00023185.JPEG,2,8_18_4_9,0.300000012
ILSVRC2012_val_00040388.JPEG,3,8_18_4_9,0
ILSVRC2012_val_00023074.JPEG,4,8_18_4_9,0
ILSVRC2012_val_00019988.JPEG,5,13_4_19_11,0.200000003
ILSVRC2012_val_00001935.JPEG,6,13_4_19_11,0.600000024
ILSVRC2012_val_00036368.JPEG,7,13_4_19_11,0
ILSVRC2012_val_00039067.JPEG,8,13_4_19_11,0.400000006
ILSVRC2012_val_00024268.JPEG,9,13_4_19_11,0.5
ILSVRC2012_val_00045172.JPEG,10,20_5_19_16,0.899999976
ILSVRC2012_val_00015903.JPEG,11,20_5_19_16,0.400000006
ILSVRC2012_val_00010310.JPEG,12,20_5_19_16,0
ILSVRC2012_val_00045480.JPEG,13,20_5_19_16,0
ILSVRC2012_val_00003557.JPEG,14,20_5_19_16,0
ILSVRC2012_val_00010767.JPEG,15,9_19_17_8,0.200000003
ILSVRC2012_val_00048178.JPEG,16,9_19_17_8,0.699999988
ILSVRC2012_val_00033515.JPEG,17,9_19_17_8,0.100000001
ILSVRC2012_val_00021956.JPEG,18,9_19_17_8,0.300000012
ILSVRC2012_val_00035303.JPEG,19,9_19_17_8,0.800000012
ILSVRC2012_val_00008495.JPEG,20,7_11_5_5,0.699999988
ILSVRC2012_val_00046948.JPEG,21,7_11_5_5,0.200000003
ILSVRC2012_val_00039605.JPEG,22,7_11_5_5,0.5
ILSVRC2012_val_00027870.JPEG,23,7_11_5_5,0.699999988
ILSVRC2012_val_00049990.JPEG,24,7_11_5_5,0.200000003
ILSVRC2012_val_00033575.JPEG,25,9_14_9_19,0
ILSVRC2012_val_00026773.JPEG,26,9_14_9_19,0.899999976
ILSVRC2012_val_00016818.JPEG,27,9_14_9_19,0.899999976
ILSVRC2012_val_00021024.JPEG,28,9_14_9_19,1
ILSVRC2012_val_00031235.JPEG,29,9_14_9_19,0.899999976
ILSVRC2012_val_00019578.JPEG,30,10_1_17_17,0.800000012
ILSVRC2012_val_00003846.JPEG,31,10_1_17_17,0.400000006
ILSVRC2012_val_00021211.JPEG,32,10_1_17_17,0.899999976
ILSVRC2012_val_00024221.JPEG,33,10_1_17_17,0.899999976
ILSVRC2012_val_00048011.JPEG,34,10_1_17_17,0.600000024
ILSVRC2012_val_00022329.JPEG,35,14_14_20_2,0.600000024
ILSVRC2012_val_00040314.JPEG,36,14_14_20_2,0.300000012
ILSVRC2012_val_00017222.JPEG,37,14_14_20_2,0.800000012
ILSVRC2012_val_00008509.JPEG,38,14_14_20_2,0
ILSVRC2012_val_00014317.JPEG,39,14_14_20_2,0
ILSVRC2012_val_00049116.JPEG,40,12_20_12_15,0.400000006
ILSVRC2012_val_00006764.JPEG,41,12_20_12_15,0
ILSVRC2012_val_00040115.JPEG,42,12_20_12_15,0.600000024
ILSVRC2012_val_00003124.JPEG,43,12_20_12_15,0.600000024
ILSVRC2012_val_00019170.JPEG,44,12_20_12_15,0.400000006
ILSVRC2012_val_00018179.JPEG,45,10_1_19_19,1
ILSVRC2012_val_00039203.JPEG,46,10_1_19_19,0.5
ILSVRC2012_val_00021092.JPEG,47,10_1_19_19,1
ILSVRC2012_val_00042124.JPEG,48,10_1_19_19,0.300000012
ILSVRC2012_val_00023759.JPEG,49,10_1_19_19,1
ILSVRC2012_val_00046615.JPEG,50,16_15_15_6,0.699999988
ILSVRC2012_val_00046649.JPEG,51,16_15_15_6,0.899999976
ILSVRC2012_val_00008654.JPEG,52,16_15_15_6,0.5
ILSVRC2012_val_00013215.JPEG,53,16_15_15_6,0.800000012
ILSVRC2012_val_00041293.JPEG,54,16_15_15_6,1
ILSVRC2012_val_00021750.JPEG,55,19_17_2_2,0.600000024
ILSVRC2012_val_00027897.JPEG,56,19_17_2_2,0.699999988
ILSVRC2012_val_00044086.JPEG,57,19_17_2_2,0.400000006
ILSVRC2012_val_00003268.JPEG,58,19_17_2_2,0.699999988
ILSVRC2012_val_00011037.JPEG,59,19_17_2_2,0.5
ILSVRC2012_val_00025544.JPEG,60,18_18_5_2,1
ILSVRC2012_val_00018456.JPEG,61,18_18_5_2,0.699999988
ILSVRC2012_val_00049162.JPEG,62,18_18_5_2,0.899999976
ILSVRC2012_val_00013725.JPEG,63,18_18_5_2,1
ILSVRC2012_val_00046039.JPEG,64,18_18_5_2,0.899999976
ILSVRC2012_val_00033242.JPEG,65,9_12_5_3,0
ILSVRC2012_val_00017531.JPEG,66,9_12_5_3,0.300000012
ILSVRC2012_val_00048750.JPEG,67,9_12_5_3,0.699999988
ILSVRC2012_val_00020632.JPEG,68,9_12_5_3,1
ILSVRC2012_val_00029487.JPEG,69,9_12_5_3,0.800000012
ILSVRC2012_val_00008919.JPEG,70,6_5_10_12,1
ILSVRC2012_val_00012429.JPEG,71,6_5_10_12,1
ILSVRC2012_val_00002041.JPEG,72,6_5_10_12,0.200000003
ILSVRC2012_val_00019989.JPEG,73,6_5_10_12,1
ILSVRC2012_val_00039370.JPEG,74,6_5_10_12,0.800000012
ILSVRC2012_val_00022508.JPEG,75,11_18_17_2,0
ILSVRC2012_val_00006549.JPEG,76,11_18_17_2,0
ILSVRC2012_val_00042578.JPEG,77,11_18_17_2,0.200000003
ILSVRC2012_val_00037297.JPEG,78,11_18_17_2,0
ILSVRC2012_val_00023476.JPEG,79,11_18_17_2,0.100000001
ILSVRC2012_val_00028545.JPEG,80,19_6_1_2,0.100000001
ILSVRC2012_val_00028167.JPEG,81,19_6_1_2,0.100000001
ILSVRC2012_val_00033503.JPEG,82,19_6_1_2,0.5
ILSVRC2012_val_00006469.JPEG,83,19_6_1_2,0.100000001
ILSVRC2012_val_00037892.JPEG,84,19_6_1_2,0.5
ILSVRC2012_val_00036874.JPEG,85,17_5_10_4,0.5
ILSVRC2012_val_00011399.JPEG,86,17_5_10_4,0.600000024
ILSVRC2012_val_00036287.JPEG,87,17_5_10_4,0.300000012
ILSVRC2012_val_00036744.JPEG,88,17_5_10_4,0.600000024
ILSVRC2012_val_00002467.JPEG,89,17_5_10_4,0.200000003
ILSVRC2012_val_00043415.JPEG,90,3_13_12_5,0.400000006
ILSVRC2012_val_00044108.JPEG,91,3_13_12_5,0.200000003
ILSVRC2012_val_00026420.JPEG,92,3_13_12_5,0.400000006
ILSVRC2012_val_00008626.JPEG,93,3_13_12_5,0.400000006
ILSVRC2012_val_00048749.JPEG,94,3_13_12_5,0.800000012
ILSVRC2012_val_00033281.JPEG,95,4_11_13_17,0.600000024
ILSVRC2012_val_00019884.JPEG,96,4_11_13_17,0.699999988
ILSVRC2012_val_00040897.JPEG,97,4_11_13_17,0.899999976
ILSVRC2012_val_00037710.JPEG,98,4_11_13_17,0.300000012
ILSVRC2012_val_00033257.JPEG,99,4_11_13_17,1
ILSVRC2012_val_00013564.JPEG,100,4_7_19_9,0.400000006
ILSVRC2012_val_00012976.JPEG,101,4_7_19_9,0
ILSVRC2012_val_00049107.JPEG,102,4_7_19_9,0
ILSVRC2012_val_00042448.JPEG,103,4_7_19_9,1
ILSVRC2012_val_00022693.JPEG,104,4_7_19_9,0.800000012
ILSVRC2012_val_00018026.JPEG,105,11_15_12_1,0.200000003
ILSVRC2012_val_00033576.JPEG,106,11_15_12_1,0.899999976
ILSVRC2012_val_00003419.JPEG,107,11_15_12_1,0.5
ILSVRC2012_val_00032313.JPEG,108,11_15_12_1,0.100000001
ILSVRC2012_val_00049157.JPEG,109,11_15_12_1,0.600000024
ILSVRC2012_val_00042155.JPEG,110,17_16_20_5,0.300000012
ILSVRC2012_val_00047978.JPEG,111,17_16_20_5,0.400000006
ILSVRC2012_val_00012788.JPEG,112,17_16_20_5,0.300000012
ILSVRC2012_val_00012418.JPEG,113,17_16_20_5,0
ILSVRC2012_val_00004691.JPEG,114,17_16_20_5,0
ILSVRC2012_val_00022321.JPEG,115,16_1_17_18,0.800000012
ILSVRC2012_val_00000703.JPEG,116,16_1_17_18,0
ILSVRC2012_val_00037579.JPEG,117,16_1_17_18,0.699999988
ILSVRC2012_val_00040789.JPEG,118,16_1_17_18,0
ILSVRC2012_val_00020816.JPEG,119,16_1_17_18,0.5
ILSVRC2012_val_00010412.JPEG,120,14_8_20_12,0
ILSVRC2012_val_00014715.JPEG,121,14_8_20_12,0
ILSVRC2012_val_00000111.JPEG,122,14_8_20_12,0
ILSVRC2012_val_00014753.JPEG,123,14_8_20_12,0
ILSVRC2012_val_00022260.JPEG,124,14_8_20_12,0.400000006
ILSVRC2012_val_00014751.JPEG,125,5_3_13_7,0.800000012
ILSVRC2012_val_00034806.JPEG,126,5_3_13_7,0.899999976
ILSVRC2012_val_00048606.JPEG,127,5_3_13_7,0.699999988
ILSVRC2012_val_00001387.JPEG,128,5_3_13_7,0.600000024
ILSVRC2012_val_00037552.JPEG,129,5_3_13_7,0.800000012
ILSVRC2012_val_00036500.JPEG,130,20_1_16_15,0
ILSVRC2012_val_00026416.JPEG,131,20_1_16_15,0.800000012
ILSVRC2012_val_00020875.JPEG,132,20_1_16_15,0.5
ILSVRC2012_val_00006339.JPEG,133,20_1_16_15,0.5
ILSVRC2012_val_00006050.JPEG,134,20_1_16_15,0
ILSVRC2012_val_00021124.JPEG,135,11_6_14_17,0.800000012
ILSVRC2012_val_00030662.JPEG,136,11_6_14_17,0.899999976
ILSVRC2012_val_00021339.JPEG,137,11_6_14_17,0.200000003
ILSVRC2012_val_00038069.JPEG,138,11_6_14_17,0.800000012
ILSVRC2012_val_00010988.JPEG,139,11_6_14_17,0.899999976
ILSVRC2012_val_00009198.JPEG,140,6_15_6_10,1
ILSVRC2012_val_00006580.JPEG,141,6_15_6_10,0.200000003
ILSVRC2012_val_00020804.JPEG,142,6_15_6_10,0.300000012
ILSVRC2012_val_00011052.JPEG,143,6_15_6_10,0.899999976
ILSVRC2012_val_00018800.JPEG,144,6_15_6_10,0.300000012
ILSVRC2012_val_00017789.JPEG,145,16_15_13_18,0.300000012
ILSVRC2012_val_00022688.JPEG,146,16_15_13_18,0.699999988
ILSVRC2012_val_00028770.JPEG,147,16_15_13_18,0.600000024
ILSVRC2012_val_00003275.JPEG,148,16_15_13_18,0.600000024
ILSVRC2012_val_00024932.JPEG,149,16_15_13_18,0.800000012
ILSVRC2012_val_00032540.JPEG,150,4_6_17_9,1
ILSVRC2012_val_00038157.JPEG,151,4_6_17_9,0.600000024
ILSVRC2012_val_00009247.JPEG,152,4_6_17_9,0.600000024
ILSVRC2012_val_00016841.JPEG,153,4_6_17_9,0.899999976
ILSVRC2012_val_00045155.JPEG,154,4_6_17_9,0.5
ILSVRC2012_val_00004359.JPEG,155,14_7_15_6,0.899999976
ILSVRC2012_val_00020031.JPEG,156,14_7_15_6,1
ILSVRC2012_val_00018573.JPEG,157,14_7_15_6,0.699999988
ILSVRC2012_val_00024053.JPEG,158,14_7_15_6,1
ILSVRC2012_val_00027669.JPEG,159,14_7_15_6,0.899999976
ILSVRC2012_val_00042972.JPEG,160,19_11_6_12,0.300000012
ILSVRC2012_val_00003922.JPEG,161,19_11_6_12,0.100000001
ILSVRC2012_val_00023357.JPEG,162,19_11_6_12,0
ILSVRC2012_val_00039540.JPEG,163,19_11_6_12,1
ILSVRC2012_val_00011878.JPEG,164,19_11_6_12,0
ILSVRC2012_val_00029973.JPEG,165,9_10_3_16,1
ILSVRC2012_val_00042394.JPEG,166,9_10_3_16,1
ILSVRC2012_val_00043391.JPEG,167,9_10_3_16,1
ILSVRC2012_val_00020739.JPEG,168,9_10_3_16,1
ILSVRC2012_val_00033651.JPEG,169,9_10_3_16,0.300000012
ILSVRC2012_val_00006627.JPEG,170,18_14_2_10,0.200000003
ILSVRC2012_val_00034184.JPEG,171,18_14_2_10,0
ILSVRC2012_val_00023285.JPEG,172,18_14_2_10,0
ILSVRC2012_val_00017684.JPEG,173,18_14_2_10,0
ILSVRC2012_val_00010665.JPEG,174,18_14_2_10,0
ILSVRC2012_val_00007446.JPEG,175,7_10_5_20,0.899999976
ILSVRC2012_val_00000300.JPEG,176,7_10_5_20,0.600000024
ILSVRC2012_val_00024335.JPEG,177,7_10_5_20,0
ILSVRC2012_val_00040809.JPEG,178,7_10_5_20,0.200000003
ILSVRC2012_val_00027428.JPEG,179,7_10_5_20,1
ILSVRC2012_val_00008303.JPEG,180,7_10_8_12,0.800000012
ILSVRC2012_val_00004060.JPEG,181,7_10_8_12,0.400000006
ILSVRC2012_val_00020865.JPEG,182,7_10_8_12,0.200000003
ILSVRC2012_val_00020700.JPEG,183,7_10_8_12,0.600000024
ILSVRC2012_val_00015923.JPEG,184,7_10_8_12,0.800000012
ILSVRC2012_val_00033965.JPEG,185,12_11_20_13,1
ILSVRC2012_val_00045518.JPEG,186,12_11_20_13,0.400000006
ILSVRC2012_val_00010584.JPEG,187,12_11_20_13,0.699999988
ILSVRC2012_val_00023303.JPEG,188,12_11_20_13,0.300000012
ILSVRC2012_val_00037393.JPEG,189,12_11_20_13,1
ILSVRC2012_val_00002176.JPEG,190,17_9_6_13,0.400000006
ILSVRC2012_val_00010070.JPEG,191,17_9_6_13,0.899999976
ILSVRC2012_val_00042833.JPEG,192,17_9_6_13,0.899999976
ILSVRC2012_val_00013756.JPEG,193,17_9_6_13,1
ILSVRC2012_val_00046705.JPEG,194,17_9_6_13,1
ILSVRC2012_val_00033295.JPEG,195,8_7_16_17,0.100000001
ILSVRC2012_val_00023774.JPEG,196,8_7_16_17,0.100000001
ILSVRC2012_val_00032524.JPEG,197,8_7_16_17,1
ILSVRC2012_val_00006178.JPEG,198,8_7_16_17,0.899999976
ILSVRC2012_val_00013424.JPEG,199,8_7_16_17,1
ILSVRC2012_val_00044819.JPEG,200,10_10_17_7,0.800000012
ILSVRC2012_val_00024329.JPEG,201,10_10_17_7,0.800000012
ILSVRC2012_val_00007366.JPEG,202,10_10_17_7,1
ILSVRC2012_val_00039699.JPEG,203,10_10_17_7,0.899999976
ILSVRC2012_val_00003377.JPEG,204,10_10_17_7,1
ILSVRC2012_val_00036887.JPEG,205,8_1_4_15,1
ILSVRC2012_val_00012952.JPEG,206,8_1_4_15,0.800000012
ILSVRC2012_val_00029751.JPEG,207,8_1_4_15,0.899999976
ILSVRC2012_val_00033820.JPEG,208,8_1_4_15,0.899999976
ILSVRC2012_val_00002559.JPEG,209,8_1_4_15,0.699999988
ILSVRC2012_val_00017036.JPEG,210,3_4_16_3,1
ILSVRC2012_val_00041393.JPEG,211,3_4_16_3,0
ILSVRC2012_val_00016108.JPEG,212,3_4_16_3,0.600000024
ILSVRC2012_val_00008282.JPEG,213,3_4_16_3,1
ILSVRC2012_val_00024179.JPEG,214,3_4_16_3,0
ILSVRC2012_val_00027846.JPEG,215,5_15_7_18,0.300000012
ILSVRC2012_val_00021360.JPEG,216,5_15_7_18,0
ILSVRC2012_val_00004553.JPEG,217,5_15_7_18,0.300000012
ILSVRC2012_val_00025704.JPEG,218,5_15_7_18,0
ILSVRC2012_val_00008119.JPEG,219,5_15_7_18,0.600000024
ILSVRC2012_val_00025181.JPEG,220,2_9_10_2,0.100000001
ILSVRC2012_val_00042627.JPEG,221,2_9_10_2,0.300000012
ILSVRC2012_val_00024363.JPEG,222,2_9_10_2,0.400000006
